date,stock,open,high,low,close,volume,positive_sent,negative_sent,neutral_sent,sent_score,has_disclosure,sma_20,ema_12,ema_26,macd,signal_line,macd_histogram,rsi,next_close,price_change_pct,target,target_encoded
2023-01-31,AP,37.2,37.3,36.2,36.2,1472500,0.0,0.0,1.0,0.0,0,36.865,37.22478253876331,36.50118412157123,0.7235984171920791,0.9004738687170822,-0.1768754515250031,52.00000000000004,36.8,1.6574585635358958,UP,2.0
2023-02-01,AP,36.3,36.8,36.3,36.8,3193200,0.0,0.0,1.0,0.0,0,36.955,37.15943137895356,36.52331863108447,0.6361127478690918,0.8476016445474842,-0.2114888966783924,54.43037974683542,38.05,3.396739130434783,UP,2.0
2023-02-02,AP,37.0,38.1,36.9,38.05,1571900,0.0,0.0,1.0,0.0,0,37.1225,37.29644193603763,36.63640613989303,0.6600357961446051,0.8100884748669085,-0.1500526787223034,50.34482758620688,38.0,-0.1314060446780477,FLAT,1.0
2023-02-03,AP,38.15,38.7,37.4,38.0,2880000,0.0,0.0,1.0,0.0,0,37.3275,37.40468163818569,36.73741309249355,0.6672685456921457,0.7815244890319559,-0.1142559433398102,39.166666666666686,37.5,-1.3157894736842104,DOWN,0.0
2023-02-06,AP,38.0,38.1,37.5,37.5,1880500,0.0,0.0,1.0,0.0,0,37.4525,37.41934600154174,36.7939010115681,0.6254449899736372,0.7503085892202923,-0.1248635992466551,41.2280701754386,37.8,0.7999999999999924,FLAT,1.0
2023-02-07,AP,37.8,38.05,37.5,37.8,602000,0.0,0.0,1.0,0.0,0,37.6075,37.4779081551507,36.868426862563055,0.6094812925876454,0.722143129893763,-0.1126618373061175,46.90265486725662,37.7,-0.2645502645502495,FLAT,1.0
2023-02-08,AP,37.5,38.05,37.5,37.7,2010700,0.0,0.0,1.0,0.0,0,37.6975,37.51207613128136,36.930024872743566,0.5820512585377955,0.6941247556225695,-0.1120734970847739,50.0,37.75,0.1326259946949526,FLAT,1.0
2023-02-09,AP,37.5,37.75,37.4,37.75,3649400,0.0,0.0,1.0,0.0,0,37.78,37.54867980339192,36.99076377105886,0.5579160323330612,0.6668830109646678,-0.1089669786316066,50.94339622641511,37.75,0.0,FLAT,1.0
2023-02-10,AP,37.7,37.9,37.5,37.75,828000,0.0,0.0,1.0,0.0,0,37.7675,37.57965214133163,37.04700349172117,0.5326486496104579,0.6400361386938258,-0.1073874890833679,49.51456310679614,38.5,1.9867549668874167,UP,2.0
2023-02-13,AP,37.75,38.6,37.75,38.5,3108400,0.0,0.0,1.0,0.0,0,37.7275,37.72124411958831,37.1546328627048,0.5666112568835118,0.625351162331763,-0.0587399054482512,54.78260869565216,39.8,3.3766233766233693,UP,2.0
2023-02-14,AP,38.7,40.1,38.7,39.8,7102700,0.0,0.0,1.0,0.0,0,37.7925,38.04105271657472,37.35058598398592,0.6904667325887957,0.6383742763831696,0.052092456205626,64.96350364963507,39.0,-2.0100502512562746,DOWN,0.0
2023-02-15,AP,39.5,39.6,38.2,39.0,1734500,0.0,0.0,1.0,0.0,0,37.835,38.18858306787092,37.47276479998696,0.7158182678839538,0.6538630746833264,0.0619551932006273,57.04697986577181,39.3,0.769230769230762,FLAT,1.0
2023-02-16,AP,39.0,39.45,38.95,39.3,2389800,0.0,0.0,1.0,0.0,0,37.915,38.35957028819847,37.608115555543485,0.7514547326549845,0.6733814062776581,0.0780733263773264,58.70967741935484,38.5,-2.035623409669204,DOWN,0.0
2023-02-17,AP,38.4,38.95,38.4,38.5,587400,0.0,0.0,1.0,0.0,0,37.9575,38.38117485924487,37.67418106994767,0.7069937892971936,0.6801038828815653,0.0268899064156282,59.09090909090912,37.75,-1.948051948051948,DOWN,0.0
2023-02-20,AP,38.5,38.9,37.65,37.75,2331500,0.0,0.0,1.0,0.0,0,37.955,38.28407103474565,37.67979728698859,0.6042737477570626,0.6649378558566648,-0.0606641080996022,60.26490066225168,37.95,0.5298013245033188,FLAT,1.0
2023-02-21,AP,37.75,38.3,37.75,37.95,540600,0.0,0.0,1.0,0.0,0,37.955,38.23267549093863,37.699812302767214,0.5328631881714117,0.6385229223196142,-0.1056597341482025,58.04195804195811,37.0,-2.503293807641641,DOWN,0.0
2023-02-22,AP,37.95,38.25,36.95,37.0,2739200,0.0,0.0,1.0,0.0,0,37.9175,38.0430331077173,37.64797435441409,0.3950587533032106,0.5898300885163335,-0.1947713352131228,42.33576642335766,37.1,0.2702702702702741,FLAT,1.0
2023-02-23,AP,37.0,37.3,36.9,37.1,877000,0.0,0.0,1.0,0.0,0,37.875,37.8979510911454,37.60738366149453,0.2905674296508778,0.5299775567432423,-0.2394101270923645,43.47826086956522,36.5,-1.6172506738544514,DOWN,0.0
2023-02-27,AP,37.1,37.5,36.3,36.5,2081700,0.0,0.0,1.0,0.0,0,37.8025,37.68288169250764,37.52535524212456,0.157526450383088,0.4554873354712115,-0.2979608850881235,42.85714285714284,37.85,3.6986301369863055,UP,2.0
2023-02-28,AP,36.5,37.85,36.5,37.85,594600,0.0,0.0,1.0,0.0,0,37.84,37.70859220135262,37.54940300196718,0.1591891993854446,0.3962277082540582,-0.2370385088686135,50.31055900621121,37.5,-0.924702774108326,FLAT,1.0
2023-03-01,AP,37.85,37.85,36.55,37.5,731900,0.0,0.0,1.0,0.0,0,37.905,37.67650109345222,37.54574352033998,0.1307575731122341,0.3431336812256934,-0.2123761081134592,48.79518072289154,37.15,-0.933333333333337,FLAT,1.0
2023-03-02,AP,37.5,37.7,36.95,37.15,572200,0.0,0.0,1.0,0.0,0,37.9225,37.5955009252288,37.51642918549999,0.0790717397288105,0.2903212929263168,-0.2112495531975062,46.511627906976734,38.15,2.6917900403768504,UP,2.0
2023-03-03,AP,37.2,38.15,37.15,38.15,662600,0.0,0.0,1.0,0.0,0,37.9275,37.6808084751936,37.56336035694443,0.1174481182491717,0.2557466579908878,-0.138298539741716,52.08333333333332,38.0,-0.3931847968545179,FLAT,1.0
2023-03-06,AP,38.0,38.25,37.9,38.0,1753400,0.0,0.0,1.0,0.0,0,37.9275,37.72991486362535,37.595704034207806,0.1342108294175474,0.2314394922762197,-0.0972286628586722,47.22222222222222,38.0,0.0,FLAT,1.0
2023-03-07,AP,38.0,38.05,37.85,38.0,954200,0.0,0.0,1.0,0.0,0,37.9525,37.77146642306761,37.62565188352575,0.1458145395418597,0.2143145017293477,-0.068499962187488,38.311688311688336,38.0,0.0,FLAT,1.0
2023-03-08,AP,38.0,38.1,37.75,38.0,1077200,0.0,0.0,1.0,0.0,0,37.9625,37.80662543490336,37.65338137363496,0.1532440612684027,0.2021004136371587,-0.048856352368756,42.7536231884058,38.0,0.0,FLAT,1.0
2023-03-09,AP,37.9,38.1,37.8,38.0,546900,0.961,0.02,0.019,0.941,1,37.977500000000006,37.836375367995146,37.67905682743978,0.1573185405553658,0.1931440390208001,-0.0358254984654343,40.151515151515184,37.9,-0.2631578947368458,FLAT,1.0
2023-03-10,AP,38.0,38.0,37.5,37.9,393700,0.0,0.0,1.0,0.0,0,37.985,37.84616377291896,37.69542298837017,0.1507407845487947,0.1846633881263991,-0.0339226035776044,44.91525423728814,37.85,-0.1319261213720241,FLAT,1.0
2023-03-13,AP,37.9,37.95,37.3,37.85,1639700,0.0,0.0,1.0,0.0,0,37.99,37.84675396170066,37.70687313737979,0.1398808243208762,0.1757068753652945,-0.0358260510444183,50.96153846153848,36.05,-4.755614266842811,DOWN,0.0
2023-03-14,AP,37.25,37.25,36.0,36.05,1290300,0.0,0.0,1.0,0.0,0,37.8675,37.57033027528517,37.584141793870174,-0.0138115185850011,0.1378031965752354,-0.1516147151602365,36.029411764705856,37.5,4.0221914008321855,UP,2.0
2023-03-15,AP,36.2,37.5,36.2,37.5,1098400,0.0,0.0,1.0,0.0,0,37.7525,37.5595102329336,37.57790906839831,-0.0183988354647084,0.1065627901672466,-0.124961625631955,53.42465753424656,36.5,-2.666666666666667,DOWN,0.0
2023-03-16,AP,36.55,36.8,36.4,36.5,920900,0.0,0.0,1.0,0.0,0,37.6275,37.39650865863613,37.49806395222066,-0.101555293584532,0.0649391734168909,-0.166494467001423,46.34146341463414,36.5,0.0,FLAT,1.0
2023-03-17,AP,36.5,36.7,36.4,36.5,1110600,0.0,0.0,1.0,0.0,0,37.4875,37.25858424961518,37.424133289093206,-0.165549039478023,0.0188415308379081,-0.1843905703159311,50.0,36.6,0.2739726027397299,FLAT,1.0
2023-03-20,AP,36.5,36.7,36.3,36.6,335100,0.0,0.0,1.0,0.0,0,37.3925,37.15726359582823,37.36308637879,-0.2058227829617678,-0.026091331922027,-0.1797314510397407,40.15748031496064,37.1,1.366120218579235,UP,2.0
2023-03-21,AP,36.6,37.25,36.55,37.1,613100,0.0,0.0,1.0,0.0,0,37.36,37.14845381185466,37.34359849887963,-0.1951446870249711,-0.0599020029426158,-0.1352426840823552,46.92307692307693,37.0,-0.269541778975745,FLAT,1.0
2023-03-22,AP,36.9,37.2,36.75,37.0,753500,0.0,0.0,1.0,0.0,0,37.3125,37.12561476387702,37.31814675822188,-0.1925319943448613,-0.0864280012230649,-0.1061039931217963,48.80000000000001,37.25,0.6756756756756757,FLAT,1.0
2023-03-23,AP,37.0,37.4,36.5,37.25,503200,0.0,0.0,1.0,0.0,0,37.325,37.14475095404978,37.31309885020544,-0.1683478961556588,-0.1028119802095837,-0.065535915946075,41.81818181818184,36.75,-1.342281879194631,DOWN,0.0
2023-03-24,AP,37.3,37.3,36.6,36.75,764800,0.0,0.0,1.0,0.0,0,37.3075,37.08402003804213,37.271387824264295,-0.1873677862221683,-0.1197231414121006,-0.0676446448100676,39.31623931623933,36.65,-0.2721088435374189,FLAT,1.0
2023-03-27,AP,36.75,37.0,36.6,36.65,962700,0.0,0.0,1.0,0.0,0,37.315,37.01724772449718,37.22535909654101,-0.208111372043831,-0.1374007875384467,-0.0707105845053842,38.65546218487396,37.1,1.2278308321964608,UP,2.0
2023-03-28,AP,36.6,37.15,36.45,37.1,941200,0.0,0.0,1.0,0.0,0,37.2775,37.02997884380531,37.21607323753798,-0.1860943937326666,-0.1471395087772907,-0.0389548849553759,42.96875000000003,37.1,0.0,FLAT,1.0
2023-03-29,AP,37.0,37.1,36.6,37.1,433300,0.0,0.0,1.0,0.0,0,37.25750000000001,37.04075132937372,37.20747521994257,-0.1667238905688535,-0.1510563851356033,-0.0156675054332501,42.96875000000003,37.45,0.943396226415098,FLAT,1.0
2023-03-30,AP,36.8,37.5,36.8,37.45,585800,0.0,0.0,1.0,0.0,0,37.2725,37.10371266331622,37.22544001846534,-0.1217273551491189,-0.1451905791383064,0.0234632239891875,46.6165413533835,37.2,-0.6675567423230974,FLAT,1.0
2023-03-31,AP,37.45,37.45,37.05,37.2,674300,0.0,0.0,1.0,0.0,0,37.225,37.11852609972911,37.22355557265309,-0.1050294729239809,-0.1371583578954413,0.0321288849714604,45.25547445255477,36.9,-0.8064516129032372,FLAT,1.0
2023-04-03,AP,37.25,37.25,36.75,36.9,253900,0.0,0.0,1.0,0.0,0,37.17,37.084906699770784,37.1995884931973,-0.11468179342652,-0.1326630450016571,0.017981251575137,57.943925233644855,36.95,0.1355013550135617,FLAT,1.0
2023-04-04,AP,36.9,37.1,36.75,36.95,378900,0.0,0.0,1.0,0.0,0,37.1175,37.06415182288297,37.18110045666417,-0.1169486337811989,-0.1295201627575654,0.0125715289763665,43.03797468354437,36.8,-0.4059539918809355,FLAT,1.0
2023-04-05,AP,36.95,36.95,36.8,36.8,786800,0.0,0.0,1.0,0.0,0,37.0575,37.023513080900976,37.15287079320757,-0.129357712306593,-0.129487672667371,0.000129960360778,54.83870967741928,37.5,1.902173913043486,UP,2.0
2023-04-11,AP,36.8,37.7,36.8,37.5,516200,0.0,0.0,1.0,0.0,0,37.0325,37.09681876076236,37.17858406778479,-0.0817653070224295,-0.1199431995383827,0.0381778925159531,63.15789473684202,37.0,-1.3333333333333337,DOWN,0.0
2023-04-12,AP,37.4,37.45,37.0,37.0,216300,0.0,0.0,1.0,0.0,0,36.9875,37.08192356679892,37.16535561831925,-0.083432051520333,-0.1126409699347728,0.0292089184144397,54.76190476190472,37.4,1.0810810810810774,UP,2.0
2023-04-13,AP,37.0,37.4,36.8,37.4,573200,0.0,0.0,1.0,0.0,0,36.965,37.13085840267601,37.18273668362894,-0.051878280952927,-0.1004884321384036,0.0486101511854766,53.6585365853658,37.4,0.0,FLAT,1.0
2023-04-14,AP,37.2,37.5,37.05,37.4,579500,0.0,0.0,1.0,0.0,0,37.0325,37.17226480226432,37.19883026261939,-0.0265654603550729,-0.0857038377817375,0.0591383774266646,54.99999999999996,37.45,0.1336898395722039,FLAT,1.0
2023-04-17,AP,37.4,37.45,37.1,37.45,149200,0.0,0.0,1.0,0.0,0,37.03,37.21499329422365,37.21743542835129,-0.0024421341276337,-0.0690514970509167,0.066609362923283,52.63157894736844,37.45,0.0,FLAT,1.0
2023-04-18,AP,37.45,37.45,37.15,37.45,945700,0.0,0.0,1.0,0.0,0,37.0775,37.2511481720354,37.2346624336586,0.0164857383768008,-0.0519440499653732,0.0684297883421741,60.606060606060566,37.2,-0.6675567423230974,FLAT,1.0
2023-04-19,AP,37.2,37.5,36.85,37.2,208300,0.0,0.0,1.0,0.0,0,37.1125,37.243279222491495,37.23209484598018,0.0111843765113164,-0.0393183646700353,0.0505027411813517,57.971014492753625,37.5,0.8064516129032182,FLAT,1.0
2023-04-20,AP,37.0,37.5,36.95,37.5,616400,0.0,0.0,1.0,0.0,0,37.1575,37.28277472672357,37.25193967220387,0.0308350545197058,-0.025287680832087,0.0561227353517928,56.060606060606005,37.05,-1.2000000000000075,DOWN,0.0
2023-04-24,AP,37.6,37.6,37.05,37.05,875300,0.0,0.0,1.0,0.0,0,37.155,37.246963230304566,37.23698117796655,0.0099820523380174,-0.0182337341980661,0.0282157865360835,49.33333333333328,37.3,0.6747638326585695,FLAT,1.0
2023-04-25,AP,37.1,37.35,37.1,37.3,358100,0.0,0.0,1.0,0.0,0,37.17,37.25512273333463,37.24164923885792,0.0134734944767132,-0.0118922884631103,0.0253657829398235,47.94520547945199,36.9,-1.0723860589812295,DOWN,0.0
2023-04-26,AP,37.5,37.5,36.75,36.9,956500,0.0,0.0,1.0,0.0,0,37.1525,37.20048846666776,37.216341887831405,-0.0158534211636407,-0.0126845150032163,-0.0031689061604243,46.05263157894733,37.25,0.9485094850948548,FLAT,1.0
2023-04-27,AP,36.9,37.25,36.9,37.25,339900,0.0,0.0,1.0,0.0,0,37.1775,37.20810562564196,37.21883508132537,-0.0107294556834176,-0.0122935031392566,0.0015640474558389,54.54545454545455,38.0,2.013422818791946,UP,2.0
2023-04-28,AP,37.5,38.0,37.25,38.0,3437900,0.0,0.0,1.0,0.0,0,37.245,37.32993552938935,37.27669914937535,0.0532363800139989,0.0008124734913944,0.0524239065226045,61.53846153846148,38.0,0.0,FLAT,1.0
2023-05-02,AP,37.7,38.6,37.7,38.0,1484200,0.0,0.0,1.0,0.0,0,37.29,37.43302237102175,37.33027699016236,0.102745380859389,0.0211990549649933,0.0815463258943956,63.63636363636365,38.0,0.0,FLAT,1.0
2023-05-03,AP,38.0,38.05,37.85,38.0,1199600,0.959,0.023,0.018,0.936,1,37.335,37.52024969855687,37.37988610200219,0.1403635965546783,0.0450319632829303,0.0953316332717479,56.75675675675676,37.85,-0.3947368421052594,FLAT,1.0
2023-05-04,AP,37.95,38.0,37.75,37.85,708300,0.0,0.0,1.0,0.0,0,37.355,37.5709805141635,37.41470935370573,0.15627116045777,0.0672798027178983,0.0889913577398717,62.68656716417912,38.0,0.396301188903563,FLAT,1.0
2023-05-05,AP,37.7,38.0,37.7,38.0,701300,0.0,0.0,1.0,0.0,0,37.395,37.636983511984496,37.4580642163942,0.1789192955902976,0.0896077012923781,0.0893115942979194,59.67741935483873,37.75,-0.6578947368421052,FLAT,1.0
2023-05-08,AP,37.9,38.2,37.5,37.75,1595000,0.0,0.0,1.0,0.0,0,37.4375,37.65437066398688,37.47968908925389,0.1746815747329932,0.1066224759805012,0.068059098752492,55.22388059701495,37.7,-0.1324503311258203,FLAT,1.0
2023-05-09,AP,37.75,37.75,37.35,37.7,717000,0.0,0.0,1.0,0.0,0,37.475,37.661390561835056,37.49600841597582,0.1653821458592332,0.1183744099562476,0.0470077359029856,53.7313432835821,37.8,0.2652519893899053,FLAT,1.0
2023-05-10,AP,37.7,38.1,37.5,37.8,607500,0.0,0.0,1.0,0.0,0,37.525,37.68271509078351,37.51852631108872,0.1641887796947898,0.1275372839039561,0.0366514957908337,55.072463768115874,38.05,0.6613756613756614,FLAT,1.0
2023-05-11,AP,37.85,38.5,37.85,38.05,3142600,0.0,0.0,1.0,0.0,0,37.5525,37.73922046143221,37.55789473248955,0.181325728942653,0.1382949729116955,0.0430307560309575,62.318840579710105,37.55,-1.314060446780552,DOWN,0.0
2023-05-12,AP,38.0,38.1,37.5,37.55,537000,0.0,0.0,1.0,0.0,0,37.58,37.71010962121186,37.55730993749032,0.1527996837215397,0.1411959150736643,0.0116037686478753,50.68493150684927,37.6,0.1331557922769754,FLAT,1.0
2023-05-15,AP,37.7,37.7,37.0,37.6,496500,0.0,0.0,1.0,0.0,0,37.59,37.69316967948696,37.56047216434289,0.1326975151440663,0.1394962350877447,-0.0067987199436783,58.46153846153855,37.9,0.7978723404255244,FLAT,1.0
2023-05-16,AP,37.7,38.0,37.6,37.9,495600,0.0,0.0,1.0,0.0,0,37.615,37.72498972879666,37.58562237439157,0.1393673544050884,0.1394704589512135,-0.000103104546125,59.090909090909136,37.1,-2.110817941952499,DOWN,0.0
2023-05-17,AP,38.0,38.0,37.1,37.1,224900,0.0,0.0,1.0,0.0,0,37.5975,37.62883746282794,37.54965034665886,0.0791871161690807,0.1274137903947869,-0.0482266742257062,52.70270270270275,37.5,1.078167115902961,UP,2.0
2023-05-18,AP,37.2,37.6,37.2,37.5,246600,0.0,0.0,1.0,0.0,0,37.6,37.60901631470056,37.545972543202645,0.0630437714979166,0.1145397866154128,-0.0514960151174962,53.33333333333334,37.95,1.2000000000000075,UP,2.0
2023-05-19,AP,37.35,37.95,37.35,37.95,160900,0.0,0.0,1.0,0.0,0,37.6375,37.66147534320817,37.57590050296541,0.0855748402427565,0.1087467973408816,-0.0231719570981251,49.27536231884061,38.0,0.1317523056653416,FLAT,1.0
2023-05-22,AP,38.0,38.0,37.55,38.0,479200,0.0,0.0,1.0,0.0,0,37.6625,37.71355605963768,37.60731528052353,0.1062407791141524,0.1082455936955358,-0.0020048145813833,50.0,37.6,-1.0526315789473648,DOWN,0.0
2023-05-23,AP,38.1,38.1,37.55,37.6,410800,0.0,0.0,1.0,0.0,0,37.69,37.6960858966165,37.60677340789216,0.0893124887243459,0.1044589727012978,-0.0151464839769518,44.87179487179487,37.5,-0.2659574468085144,FLAT,1.0
2023-05-24,AP,37.55,37.8,37.1,37.5,253800,0.0,0.0,1.0,0.0,0,37.7,37.665918835598575,37.598864266566814,0.0670545690317609,0.0969780919673904,-0.0299235229356294,45.45454545454542,37.0,-1.3333333333333337,DOWN,0.0
2023-05-25,AP,37.3,37.3,36.95,37.0,879100,0.0,0.0,1.0,0.0,0,37.705,37.56346978396802,37.554503950524825,0.0089658334431987,0.0793756402625521,-0.0704098068193533,38.09523809523806,37.25,0.6756756756756757,FLAT,1.0
2023-05-26,AP,37.0,37.25,36.75,37.25,370100,0.0,0.0,1.0,0.0,0,37.705,37.51524366335756,37.5319481023378,-0.0167044389802413,0.0601596244139934,-0.0768640633942347,44.04761904761903,37.4,0.4026845637583854,FLAT,1.0
2023-05-29,AP,37.25,37.4,36.95,37.4,321900,0.0,0.0,1.0,0.0,0,37.675,37.49751386899486,37.5221741688313,-0.0246602998364409,0.0431956395639065,-0.0678559394003474,46.51162790697669,36.85,-1.4705882352941102,DOWN,0.0
2023-05-30,AP,37.4,37.4,36.8,36.85,139300,0.0,0.0,1.0,0.0,0,37.6175,37.39789635068796,37.47238348965861,-0.0744871389706531,0.0196590838569946,-0.0941462228276478,40.00000000000004,37.2,0.9497964721845356,FLAT,1.0
2023-05-31,AP,36.85,37.2,36.55,37.2,546900,0.0,0.0,1.0,0.0,0,37.5775,37.36745075827443,37.45220693486908,-0.0847561765946522,-0.0012239682333347,-0.0835322083613175,41.2371134020619,37.2,0.0,FLAT,1.0
2023-06-01,AP,37.0,37.25,36.95,37.2,227400,0.0,0.0,1.0,0.0,0,37.545,37.34168910315529,37.43352493969359,-0.0918358365383014,-0.019346341894328,-0.0724894946439733,45.977011494252935,37.35,0.4032258064516091,FLAT,1.0
2023-06-02,AP,36.95,37.4,36.95,37.35,215000,0.0,0.0,1.0,0.0,0,37.5125,37.34296770266986,37.42733790712369,-0.0843702044538332,-0.0323511144062291,-0.0520190900476041,47.191011235955045,37.0,-0.93708165997323,FLAT,1.0
2023-06-05,AP,37.35,37.35,36.95,37.0,581300,0.0,0.0,1.0,0.0,0,37.475,37.29020344072065,37.39568324733676,-0.1054798066161026,-0.0469768528482038,-0.0585029537678988,39.99999999999999,36.8,-0.5405405405405482,FLAT,1.0
2023-06-06,AP,37.0,37.2,36.8,36.8,257400,0.0,0.0,1.0,0.0,0,37.42999999999999,37.21478752676363,37.35155856234885,-0.1367710355852196,-0.064935689395607,-0.0718353461896126,46.1538461538461,37.0,0.543478260869573,FLAT,1.0
2023-06-07,AP,36.8,37.05,36.6,37.0,229700,0.0,0.0,1.0,0.0,0,37.39,37.18174329187691,37.32551718736005,-0.143773895483136,-0.0807033306131128,-0.0630705648700232,43.24324324324325,37.0,0.0,FLAT,1.0
2023-06-08,AP,36.8,37.05,36.8,37.0,298800,0.0,0.0,1.0,0.0,0,37.3375,37.15378278543431,37.301404803111154,-0.147622017676845,-0.0940870680258592,-0.0535349496509857,35.384615384615344,37.0,0.0,FLAT,1.0
2023-06-09,AP,37.05,37.05,36.75,37.0,687200,0.0,0.0,1.0,0.0,0,37.31,37.13012389536749,37.279078521399214,-0.148954626031724,-0.1050605796270322,-0.0438940464046918,34.375000000000014,36.95,-0.1351351351351274,FLAT,1.0
2023-06-13,AP,37.05,37.05,36.55,36.95,618600,0.0,0.0,1.0,0.0,0,37.2775,37.10241252684941,37.254702334628895,-0.1522898077794821,-0.1145064252575221,-0.0377833825219598,38.59649122807021,36.8,-0.4059539918809355,FLAT,1.0
2023-06-14,AP,36.95,36.95,36.7,36.8,197100,0.0,0.0,1.0,0.0,0,37.2225,37.055887522718734,37.22102068021194,-0.1651331574932086,-0.1246317717046595,-0.0405013857885491,37.9310344827586,36.5,-0.8152173913043401,FLAT,1.0
2023-06-15,AP,36.75,36.8,36.45,36.5,687200,0.0,0.0,1.0,0.0,0,37.1925,36.97036636537739,37.16761174093698,-0.1972453755595964,-0.1391544924756469,-0.0580908830839495,40.74074074074075,36.5,0.0,FLAT,1.0
2023-06-16,AP,36.5,36.75,36.25,36.5,1335400,0.0,0.0,1.0,0.0,0,37.1425,36.89800230916549,37.1181590193861,-0.2201567102206141,-0.1553549360246403,-0.0648017741959737,34.69387755102042,36.65,0.4109589041095852,FLAT,1.0
2023-06-19,AP,36.55,36.75,36.25,36.65,211500,0.0,0.0,1.0,0.0,0,37.0775,36.85984810775541,37.083480573505646,-0.2236324657502351,-0.1690104419697592,-0.0546220237804758,34.69387755102042,37.0,0.9549795361528008,FLAT,1.0
2023-06-20,AP,36.65,37.05,36.5,37.0,673300,0.0,0.0,1.0,0.0,0,37.0275,36.8814099373315,37.07729682732004,-0.1958868899885431,-0.174385731573516,-0.021501158415027,53.33333333333329,36.5,-1.351351351351351,DOWN,0.0
2023-06-21,AP,37.0,37.0,36.25,36.5,1013200,0.0,0.0,1.0,0.0,0,36.9725,36.822731485434346,37.0345340993704,-0.211802613936058,-0.1818691080460244,-0.0299335058900335,35.41666666666664,37.5,2.73972602739726,UP,2.0
2023-06-22,AP,36.5,37.7,35.5,37.5,2493100,0.0,0.0,1.0,0.0,0,36.9725,36.92692664152137,37.0690130549726,-0.1420864134512314,-0.1739125691270658,0.0318261556758344,54.41176470588231,37.55,0.1333333333333257,FLAT,1.0
2023-06-23,AP,37.75,37.8,37.45,37.55,285200,0.0,0.0,1.0,0.0,0,37.0,37.02278408128731,37.10464171756722,-0.0818576362799063,-0.155501582557634,0.0736439462777276,53.03030303030297,37.55,0.0,FLAT,1.0
2023-06-26,AP,37.6,37.8,37.15,37.55,375700,0.0,0.0,1.0,0.0,0,37.015,37.10389422262773,37.13763121996964,-0.0337369973419114,-0.1311486655144895,0.097411668172578,59.32203389830502,37.85,0.7989347536617958,FLAT,1.0
2023-06-27,AP,37.55,38.8,37.45,37.85,1669600,0.0,0.0,1.0,0.0,0,37.0375,37.21867972683885,37.19039927774967,0.0282804490891805,-0.0992628425937555,0.1275432916829361,67.21311475409841,37.75,-0.2642007926023815,FLAT,1.0
2023-06-29,AP,37.85,38.05,37.75,37.75,674100,0.0,0.0,1.0,0.0,0,37.0825,37.30042130732518,37.23185118310155,0.0685701242236334,-0.0656962492302777,0.1342663734539111,62.71186440677965,38.45,1.8543046357615969,UP,2.0
2023-06-30,AP,37.7,38.55,37.7,38.45,1441800,0.0,0.0,1.0,0.0,0,37.145,37.47727956773669,37.32208442879773,0.1551951389389643,-0.0215179715964293,0.1767131105353936,69.86301369863014,37.3,-2.9908972691807687,DOWN,0.0
2023-07-03,AP,38.45,38.95,37.25,37.3,1467500,0.0,0.0,1.0,0.0,0,37.15,37.450005788084894,37.32044854518308,0.1295572429018108,0.0086970713032187,0.1208601715985921,53.12499999999996,36.65,-1.7426273458445003,DOWN,0.0
2023-07-04,AP,37.3,37.85,36.6,36.65,2350300,0.0,0.0,1.0,0.0,0,37.115,37.326927974533376,37.270785689984336,0.0561422845490398,0.0181861139523829,0.0379561705966568,47.222222222222186,36.05,-1.6371077762619413,DOWN,0.0
2023-07-05,AP,37.0,37.0,36.0,36.05,2605700,0.0,0.0,1.0,0.0,0,37.0675,37.130477516912855,37.180357120355865,-0.04987960344301,0.0045729704733043,-0.0544525739163143,43.5897435897436,36.0,-0.1386962552011017,FLAT,1.0
2023-07-06,AP,36.4,36.95,35.95,36.0,2825200,0.0,0.0,1.0,0.0,0,37.0275,36.95655789892626,37.09292325958876,-0.136365360662495,-0.0236146957538555,-0.1127506649086395,45.53571428571429,35.6,-1.1111111111111072,DOWN,0.0
2023-07-07,AP,36.05,36.2,34.9,35.6,4854200,0.0,0.0,1.0,0.0,0,36.9575,36.74785668370684,36.98233635147108,-0.2344796677642406,-0.0657876901559325,-0.1686919776083081,42.50000000000002,35.75,0.4213483146067375,FLAT,1.0
2023-07-10,AP,35.65,36.05,35.65,35.75,503200,0.0,0.0,1.0,0.0,0,36.895,36.59434027082887,36.89105217728803,-0.2967119064591657,-0.1119725334165792,-0.1847393730425864,42.50000000000002,35.95,0.5594405594405674,FLAT,1.0
2023-07-11,AP,36.0,36.2,35.8,35.95,562500,0.0,0.0,1.0,0.0,0,36.8425,36.49521099839366,36.82134460860003,-0.3261336102063694,-0.1548047487745372,-0.1713288614318321,41.025641025641065,36.5,1.529902642559102,UP,2.0
2023-07-12,AP,36.0,36.5,36.0,36.5,500500,0.0,0.0,1.0,0.0,0,36.82,36.49594776787156,36.79754130425928,-0.3015935363877275,-0.1841625062971753,-0.1174310300905522,50.0,37.0,1.36986301369863,UP,2.0
2023-07-13,AP,36.5,37.0,36.3,37.0,1782800,0.0,0.0,1.0,0.0,0,36.83,36.573494265122086,36.812538244684525,-0.2390439795624388,-0.195138800950228,-0.0439051786122108,45.37037037037037,36.75,-0.6756756756756757,FLAT,1.0
